template_path,template_name,template_role,owner_app,content_hash,url_name,url_path_pattern,view_callable,http_methods,resolved_template_origin,extends,includes,consumers,related_static_assets,email_or_task_usage,primary_task,audience,auth_required,permission_rule,write_effects,current_api_endpoints,inline_script,upload_download,streaming_or_polling,api_gap,destination_class,destination_reason,target_screen_key,target_action_keys,target_panel_keys,wave,legacy_url_policy,redirect_target,rollback_commit,graph_hash,compatibility_note,unit_tests,api_contract_tests,playwright_uat,task_parity_status,observability_evidence,status,owner,reviewer,last_reviewed_at,exception_expiry,notes
core/templates/equity/config.html,equity/config.html,route_page,equity,1c7ab7378e27e4c36aadbc12ddf6c9160b37f1dc1cb35d02cc588a9f54aeee3d,equity:valuation_repair_config,/equity/valuation-repair/config/,apps.equity.interface.page_views.valuation_repair_config_page,GET,core/templates/equity/config.html,equity/base.html,,,,,equity: config,admin,true,equity.backend_authorization,versioned_config_create_update_activate_rollback_delete,/api/equity/config/valuation-repair,true,true,false,closed,A,完整版本化配置治理已由管理员 owner API 和确认式 TUI actions 闭环。,research.asset-lab,equity.valuation-config-list;equity.valuation-config-active;equity.valuation-config-create;equity.valuation-config-update;equity.valuation-config-activate;equity.valuation-config-rollback;equity.valuation-config-delete;equity.valuation-config-clear-cache,,M3-equity-config-w28,redirect_to_tui,/tui/?screen=research.asset-lab&action=equity.valuation-config-active,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_equity_valuation_config_publishes_versioned_admin_workflow,tests/integration/test_valuation_repair_config_api.py,live-server UAT pending,complete,instrumented_awaiting_14d_production_samples,migrated,equity,Codex M3 review,2026-07-26,,apps/equity/interface/page_views.py:92
core/templates/equity/detail.html,equity/detail.html,route_page,equity,7d238da5c0eba5a09604bc95a9f11f960ab04ab0e77b527b98218e69d1a69fcd,equity:detail,/equity/detail/<str:stock_code>/,apps.equity.interface.page_views.detail_page,GET,core/templates/equity/detail.html,equity/base.html,components/classic_tui_migration_banner.html,,css/equity.css;js/echarts.min.js;vendor/chartjs/chart.umd.min.js;widgets/configs/equity_widget.json,,复核个股估值、价格动量、日内走势与 Regime 表现,authenticated,true,equity.backend_authorization,none_detected,/api/equity/stocks/<str:stock_code>/valuation/overview/;/api/equity/stocks/<str:stock_code>/technical/;/api/equity/stocks/<str:stock_code>/intraday/;/api/equity/stocks/<str:stock_code>/regime-performance/,true,false,false,closed_existing_owner_api,B,既有 owner API 已提供 portable 技术与 Regime 序列；通过 M1 chart 契约迁入。,research.asset-lab,equity.valuation-overview;equity.technical-price;equity.technical-momentum;equity.intraday-price;equity.regime-correlation,,M4-equity-analytics-w50,redirect_to_tui,/tui/?screen=research.asset-lab&action=equity.valuation-overview,2f0e8cce24243ade60036cfd221c514cc2451bec,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_equity_analytics_cover_detail_pool_and_valuation_repair,tests/api/test_equity_api_edges.py,live-server charts/empty-state/deep-link UAT pending,complete,instrumented_awaiting_14d_production_samples,migrated,equity,Codex M4 review,2026-07-26,,Classic detail retained; Pulse and Data Center tasks remain on their canonical screens.
core/templates/equity/pool.html,equity/pool.html,route_page,equity,b44c385d6de489d3b52a8d107368ee1e72fe6baff875464550d36e11975cf7f2,equity:pool,/equity/pool/,apps.equity.interface.page_views.pool_page,GET,core/templates/equity/pool.html,equity/base.html,components/classic_tui_migration_banner.html,,vendor/chartjs/chart.umd.min.js,,查看当前股票池、板块分布并按需刷新,authenticated,true,equity.backend_authorization,refresh_pool,/api/equity/pool/;/api/equity/pool/refresh/,true,true,false,closed_owner_api_projection,B,owner pool response 补齐稳定板块分布投影；刷新继续由既有写 API 承载。,research.asset-lab,equity.pool-summary;equity.pool-list;equity.pool-sector-distribution;equity.pool-refresh,,M4-equity-analytics-w50,redirect_to_tui,/tui/?screen=research.asset-lab&action=equity.pool-summary,2f0e8cce24243ade60036cfd221c514cc2451bec,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_equity_analytics_cover_detail_pool_and_valuation_repair,tests/api/test_equity_api_edges.py,live-server refresh/pie/empty-state UAT pending,complete,instrumented_awaiting_14d_production_samples,migrated,equity,Codex M4 review,2026-07-26,,Classic pool retained; TUI refresh requires explicit confirmation and keeps owner authorization.
core/templates/equity/screen.html,equity/screen.html,route_page,equity,27e7fd25ba14bbdb2a8245b4bd13691893b9b9d0f6c3b6a0da11e2665b42470c,equity:screen,/equity/screen/,apps.equity.interface.page_views.screen_page,GET,core/templates/equity/screen.html,equity/base.html,,,widgets/configs/equity_widget.json,,equity: screen,authenticated,true,equity.backend_authorization,screen_execute,/api/dashboard/alpha/refresh/;/api/equity/financial-data/sync/;/api/equity/screen/;/api/equity/valuation-data/sync/,true,true,false,closed,A,个股手动筛选主任务已用扁平业务字段接入 owner API；自动 Alpha 排名与数据修复按各自 owner wave 收口。,research.asset-lab,equity.screen-stocks,,M3-equity-screen-w29,redirect_to_tui,/tui/?screen=research.asset-lab&action=equity.screen-stocks,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_equity_screen_uses_flat_business_fields,tests/e2e/test_dashboard_equity_navigation.py::test_equity_screen_api_returns_displayable_items,live-server UAT pending,complete,instrumented_awaiting_14d_production_samples,migrated,equity,Codex M3 review,2026-07-26,,apps/equity/interface/page_views.py:29; dashboard Alpha ranking remains M3 dashboard owner; financial and valuation sync remain supporting repair tasks
core/templates/equity/valuation_repair.html,equity/valuation_repair.html,route_page,equity,7b8b71ef93064672d397fef489e6d49890bfb9e704fd48a8fce4172daf6e9a05,equity:valuation_repair,/equity/valuation-repair/,apps.equity.interface.page_views.valuation_repair_page,GET,core/templates/equity/valuation_repair.html,equity/base.html,components/classic_tui_migration_banner.html,,vendor/js/echarts.min.js,,巡检估值数据修复状态并复核百分位历史,authenticated,true,equity.backend_authorization,scan_valuation_repairs,/api/equity/valuation-repair/;/api/equity/valuation-repair/<str:stock_code>/;/api/equity/valuation-repair/<str:stock_code>/history/;/api/equity/valuation-repair/scan/,true,false,false,closed_owner_api_projection,B,既有 owner API 已覆盖列表详情和扫描；历史响应补齐百分比 chart projection。,research.asset-lab,equity.valuation-repair-list;equity.valuation-repair-detail;equity.valuation-repair-history;equity.valuation-repair-scan,,M4-equity-analytics-w50,redirect_to_tui,/tui/?screen=research.asset-lab&action=equity.valuation-repair-list,2f0e8cce24243ade60036cfd221c514cc2451bec,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_equity_analytics_cover_detail_pool_and_valuation_repair,tests/api/test_valuation_repair_api.py,live-server scan/history/empty-state UAT pending,complete,instrumented_awaiting_14d_production_samples,migrated,equity,Codex M4 review,2026-07-26,,Classic valuation repair retained; scan mutation requires explicit confirmation.
core/templates/factor/base.html,factor/base.html,layout,factor,e81b5db443534a285529cc595a1dd2a502454ebf1b09bdadfe9f9b1a1e5d9cb5,,,,unknown,core/templates/factor/base.html,base.html,,core/templates/factor/calculate.html;core/templates/factor/manage.html;core/templates/factor/portfolios.html,css/factor.css,,,authenticated,true,factor.backend_authorization,none_detected,,false,false,false,not_applicable,A,三个 Factor route consumer 均已迁移；共享 layout 不作为独立 TUI 用户任务，随消费者在 M5 删除。,research.asset-lab,,,M5,remove_with_consumer,,,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,,,,not_applicable,,backlog,factor,Codex M3 review,2026-07-26,,Classic shared layout retained through telemetry gate
core/templates/factor/calculate.html,factor/calculate.html,route_page,factor,55c9c2f69e737b1d30de246ba73a211de65e8f3e081cd9b749c34c34896e5986,factor:calculate,/factor/calculate/,apps.factor.interface.views.factor_calculate_view,GET,core/templates/factor/calculate.html,factor/base.html,,,,,按已存因子组合计算股票分数并解释个股贡献,authenticated,true,factor.backend_authorization,POST,,true,true,true,closed,A,按已存配置 ID 提交有界标量参数；计算与解释均已通过 owner Application service 接入 TUI。,research.asset-lab,factor.calculate-config;factor.explain-config-stock,,M3-factor-calculate-w31,redirect_to_tui,/tui/?screen=research.asset-lab&action=factor.calculate-config,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_factor_calculation_uses_stored_config_without_raw_json,tests/api/test_factor_api_edges.py,live-server calculation/explanation UAT pending,complete,instrumented_awaiting_14d_production_samples,migrated,factor,Codex M3 review,2026-07-26,,apps/factor/interface/views.py:510
core/templates/factor/manage.html,factor/manage.html,route_page,factor,b88fc1bde86df0183b1d60f04b4637ee1da9d71be40cf324e725820e3cfa54d7,factor:manage,/factor/manage/,apps.factor.interface.views.factor_manage_view,GET,core/templates/factor/manage.html,factor/base.html,,,,,查看并治理因子定义的来源、方向、质量要求与启用状态,authenticated,true,factor.backend_authorization,POST;PATCH;DELETE,,true,true,false,closed,A,完整 CRUD 与启停已通过既有 owner Application service 接入；TUI 仅发布领域允许的枚举和有界字段。,research.asset-lab,factor.definition-list;factor.definition-detail;factor.definition-create;factor.definition-update;factor.definition-toggle;factor.definition-delete,,M3-factor-definitions-w32,redirect_to_tui,/tui/?screen=research.asset-lab&action=factor.definition-list,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_factor_definition_governance_exposes_complete_curated_crud,tests/integration/test_factor_definition_api.py,live-server CRUD/filter/toggle UAT pending,complete,instrumented_awaiting_14d_production_samples,migrated,factor,Codex M3 review,2026-07-26,,apps/factor/interface/views.py:488
core/templates/factor/portfolios.html,factor/portfolios.html,route_page,factor,a38b835b7ff038364b480900c8b6c13ce487685c1165c6fc2301c681ecdd2682,factor:portfolios,/factor/portfolios/,apps.factor.interface.views.portfolio_list_view,GET,core/templates/factor/portfolios.html,factor/base.html,,,,,配置因子组合、逐项权重、启停状态并生成持仓,authenticated,true,factor.backend_authorization,PATCH;POST;DELETE,,true,true,false,closed,A,标量配置 CRUD、逐项权重、启停与组合生成已闭环；不向用户暴露 factor_weights 原始 JSON 编辑。,research.asset-lab,factor.portfolio-config-list;factor.portfolio-config-detail;factor.portfolio-config-create;factor.portfolio-config-update;factor.portfolio-factor-weight-set;factor.portfolio-factor-weight-remove;factor.portfolio-config-activate;factor.portfolio-config-deactivate;factor.portfolio-config-generate;factor.portfolio-config-delete,,M3-factor-portfolios-w33,redirect_to_tui,/tui/?screen=research.asset-lab&action=factor.portfolio-config-list,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_factor_portfolio_config_uses_scalar_weight_operations,tests/integration/test_factor_portfolio_config_api.py,live-server config/weights/generation UAT pending,complete,instrumented_awaiting_14d_production_samples,migrated,factor,Codex M3 review,2026-07-26,,apps/factor/interface/views.py:499
core/templates/filter/dashboard.html,filter/dashboard.html,route_page,filter,39c68f29c8c6d7eb5267a88f0d585819d8c3bf7e93fe32cd492ff4dd5d4d43c3,filter:dashboard,/filter/dashboard/,apps.filter.interface.views.filter_dashboard_view,GET,core/templates/filter/dashboard.html,base.html,components/classic_tui_migration_banner.html,,vendor/js/echarts.min.js;widgets/configs/filter_widget.json,,使用受治理宏观序列比较原始值、长期趋势、周期分量与斜率,authenticated,true,filter.backend_authorization,none_detected,/api/macro/tui/trend-filter/,true,false,false,closed_owner_api,B,Filter 已弃用；由 Macro owner 通过 Data Center 真源和共享 PIT-safe 算法发布只读替代任务，不新增 Filter 消费者。,research.asset-lab,macro.trend-filter-summary;macro.trend-filter-chart;macro.trend-filter-components,,M4-macro-trend-filter-w49,redirect_to_tui,/tui/?screen=research.asset-lab&action=macro.trend-filter-summary,2f0e8cce24243ade60036cfd221c514cc2451bec,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/macro/test_trend_filter_service.py;tests/unit/test_tui_workbench.py,tests/api/test_macro_regime_tui_api.py,live-server HP/Kalman chart empty state decision-grade and viewport UAT pending,implemented,instrumented_awaiting_14d_production_samples,migrated,macro,Codex M4 review,2026-07-26,,Macro replacement is read-only and non-persistent;deprecated Filter auto actions are pruned after replacement publication
core/templates/fund/dashboard.html,fund/dashboard.html,route_page,fund,f91330b39ce58524a2438b416980883f5961ea578c4efb3f2bfb099de399aa31,fund:dashboard,/fund/dashboard/,apps.fund.interface.views.dashboard_view,GET,core/templates/fund/dashboard.html,base.html,,,css/fund.css;widgets/configs/fund_widget.json,,筛选和排名基金并查看评分、风格、业绩、资料、净值与持仓,authenticated,true,fund.backend_authorization,POST,/api/fund/multidim-screen/;/api/fund/performance/calculate/;/api/fund/rank/;/api/fund/screen/;/api/prompt/chat,true,false,false,closed,A,新增独立 typed 扁平多维筛选端点并复用 owner Application service；其余研究任务直接复用既有 JSON API。,research.asset-lab,fund.multidim-screen;fund.rank;fund.score;fund.style;fund.performance;fund.info;fund.nav;fund.holdings,,M3-fund-w35,redirect_to_tui,/tui/?screen=research.asset-lab&action=fund.multidim-screen,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_fund_research_exposes_flat_multidim_and_detail_workflows,tests/api/test_fund_api_edges.py,live-server multidim/rank/detail UAT pending,complete,instrumented_awaiting_14d_production_samples,migrated,fund,Codex M3 review,2026-07-26,,apps/fund/interface/views.py:58
core/templates/hedge/alerts.html,hedge/alerts.html,route_page,hedge,94dcb72e71b546f1e370ab4b077c617c4b590e25755a6c87872c29dbdf99c09a,hedge:alerts,/hedge/alerts/,apps.hedge.interface.views.hedge_alerts_view,GET,core/templates/hedge/alerts.html,hedge/base.html,,,,,查看近期对冲告警并由管理员运行监控或解决告警,authenticated,true,hedge.backend_authorization,POST,,true,false,false,closed,A,认证用户读取告警；管理员监控和解决动作保持 owner IsAdminUser 权限并显式确认。,macro-regime.strategy,hedge.alert-list;hedge.alert-active;hedge.alert-monitor;hedge.alert-resolve,,M3-hedge-w34,redirect_to_tui,/tui/?screen=macro-regime.strategy&action=hedge.alert-active,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_hedge_workflows_cover_pairs_snapshots_and_alerts,tests/api/test_hedge_api.py,live-server monitor/resolve UAT pending,complete,instrumented_awaiting_14d_production_samples,migrated,hedge,Codex M3 review,2026-07-26,,apps/hedge/interface/views.py:417
